C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.0668  prec@K=0.0317  accepted=22  loss=nan  (0.0s)
Round   52/100  coverage=0.0702  prec@K=0.0186  accepted=7  loss=nan  (0.0s)
Round   53/100  coverage=0.0702  prec@K=0.0312  accepted=11  loss=nan  (0.0s)
Round   54/100  coverage=0.0702  prec@K=0.0172  accepted=6  loss=nan  (0.0s)
Round   55/100  coverage=0.0702  prec@K=0.0250  accepted=10  loss=nan  (0.0s)
Round   56/100  coverage=0.0702  prec@K=0.0169  accepted=6  loss=nan  (0.0s)
Round   57/100  coverage=0.0702  prec@K=0.0183  accepted=7  loss=nan  (0.0s)
Round   58/100  coverage=0.0702  prec@K=0.0128  accepted=5  loss=nan  (0.0s)
Round   59/100  coverage=0.0703  prec@K=0.0118  accepted=4  loss=nan  (0.0s)
Round   60/100  coverage=0.0703  prec@K=0.0114  accepted=4  loss=nan  (0.0s)
Round   61/100  coverage=0.0703  prec@K=0.0172  accepted=6  loss=nan  (0.0s)
Round   62/100  coverage=0.0703  prec@K=0.0214  accepted=8  loss=nan  (0.0s)
Round   63/100  coverage=0.0703  prec@K=0.0233  accepted=8  loss=nan  (0.0s)
Round   64/100  coverage=0.0703  prec@K=0.0296  accepted=10  loss=nan  (0.0s)
Round   65/100  coverage=0.0703  prec@K=0.0380  accepted=15  loss=nan  (0.0s)
Round   66/100  coverage=0.0703  prec@K=0.0214  accepted=8  loss=nan  (0.0s)
Round   67/100  coverage=0.0703  prec@K=0.0132  accepted=5  loss=nan  (0.0s)
Round   68/100  coverage=0.0703  prec@K=0.0303  accepted=12  loss=nan  (0.0s)
Round   69/100  coverage=0.0704  prec@K=0.0110  accepted=4  loss=nan  (0.0s)
Round   70/100  coverage=0.0704  prec@K=0.0291  accepted=11  loss=nan  (0.0s)
Round   71/100  coverage=0.0705  prec@K=0.0257  accepted=9  loss=nan  (0.0s)
Round   72/100  coverage=0.0705  prec@K=0.0175  accepted=6  loss=nan  (0.0s)
Round   73/100  coverage=0.0705  prec@K=0.0191  accepted=7  loss=nan  (0.0s)
Round   74/100  coverage=0.0705  prec@K=0.0254  accepted=9  loss=nan  (0.0s)
Round   75/100  coverage=0.0706  prec@K=0.0225  accepted=8  loss=nan  (0.0s)
Round   76/100  coverage=0.0706  prec@K=0.0276  accepted=10  loss=nan  (0.0s)
Round   77/100  coverage=0.0706  prec@K=0.0187  accepted=7  loss=nan  (0.0s)
Round   78/100  coverage=0.0706  prec@K=0.0206  accepted=8  loss=nan  (0.0s)
Round   79/100  coverage=0.0706  prec@K=0.0106  accepted=4  loss=nan  (0.0s)
Round   80/100  coverage=0.0706  prec@K=0.0136  accepted=5  loss=nan  (0.0s)
Round   81/100  coverage=0.0706  prec@K=0.0179  accepted=7  loss=nan  (0.0s)
Round   82/100  coverage=0.0706  prec@K=0.0137  accepted=5  loss=nan  (0.0s)
Round   83/100  coverage=0.0706  prec@K=0.0126  accepted=5  loss=nan  (0.0s)
Round   84/100  coverage=0.0706  prec@K=0.0245  accepted=9  loss=nan  (0.0s)
Round   85/100  coverage=0.0706  prec@K=0.0167  accepted=6  loss=nan  (0.0s)
Round   86/100  coverage=0.0706  prec@K=0.0168  accepted=6  loss=nan  (0.0s)
Round   87/100  coverage=0.0706  prec@K=0.0214  accepted=8  loss=nan  (0.0s)
Round   88/100  coverage=0.0706  prec@K=0.0321  accepted=13  loss=nan  (0.0s)
Round   89/100  coverage=0.0707  prec@K=0.0261  accepted=10  loss=nan  (0.0s)
Round   90/100  coverage=0.0707  prec@K=0.0239  accepted=9  loss=nan  (0.0s)
Round   91/100  coverage=0.0707  prec@K=0.0224  accepted=9  loss=nan  (0.0s)
Round   92/100  coverage=0.0707  prec@K=0.0156  accepted=6  loss=nan  (0.0s)
Round   93/100  coverage=0.0707  prec@K=0.0198  accepted=8  loss=nan  (0.0s)
Round   94/100  coverage=0.0707  prec@K=0.0222  accepted=9  loss=nan  (0.0s)
Round   95/100  coverage=0.0707  prec@K=0.0279  accepted=11  loss=nan  (0.0s)
Round   96/100  coverage=0.0707  prec@K=0.0131  accepted=5  loss=nan  (0.0s)
Round   97/100  coverage=0.0707  prec@K=0.0197  accepted=8  loss=nan  (0.0s)
Round   98/100  coverage=0.0707  prec@K=0.0165  accepted=7  loss=nan  (0.0s)
Round   99/100  coverage=0.0707  prec@K=0.0181  accepted=7  loss=nan  (0.0s)
Round  100/100  coverage=0.0707  prec@K=0.0220  accepted=8  loss=nan  (0.0s)

结果已写入 results\online\college_msg_thr_random_k10_r100/rounds.csv
